pnt_id,simplexK,residue,residue_pos,coefsum,coefsum_pos,coef_sparsity,coef_sparsity_pos,maxdist,mindist,n_active,n_active_pos
1028,32,2.104491919617314,2.981688984902266,1.0089841430174031,1.0110955306210319,15,22,7.336990833282471,4.878977298736572,17,10
1028,64,1.4373543731949634,2.893934248070865,1.002462628656926,1.012661283809385,34,48,7.9452290534973145,4.878977298736572,30,16
1028,128,0.8002450631347611,2.8611616853272483,1.0001900806783355,1.014435485049817,66,109,8.756491661071777,4.878977298736572,62,19
1029,1,11.938725104291239,11.938725104291242,0.9098638253134738,0.9098638253134754,0,0,12.23322868347168,12.23322868347168,1,1
1029,2,10.850964900838585,10.850964900838585,0.9519038848036183,0.951903884803619,0,0,13.880398750305176,12.23322868347168,2,2
1029,3,10.432482090957048,10.432482090957048,0.9665711468992682,0.9665711468992693,0,0,13.886225700378418,12.23322868347168,3,3
1029,4,10.322349001915889,10.322349001915892,0.9712395774982228,0.9712395774982239,0,0,14.039133071899414,12.23322868347168,4,4
1029,8,9.882676460105452,9.882676460105452,0.9976595158527983,0.997659515852799,0,0,14.736519813537598,12.23322868347168,8,8
1029,16,9.586438069750264,9.691622827224611,1.0038109020913444,1.0061521514805616,4,4,15.10365104675293,12.23322868347168,12,12
1029,32,8.521607940801431,9.664501915659296,1.0087948745377604,1.0082633913218015,14,19,15.652283668518066,12.23322868347168,18,13
1029,64,5.991660111915236,8.97264954628568,1.0288661451378274,1.0354094826386167,29,51,16.08216667175293,12.23322868347168,35,13
1029,128,3.6289112527953047,8.738276136756149,1.0180526508836172,1.0365389479865261,66,113,16.576602935791016,12.23322868347168,62,15
1030,1,9.80945041571135,9.80945041571132,0.9484695663075536,0.9484695663075577,0,0,9.925606727600098,9.925606727600098,1,1
1030,2,8.562319391492496,8.562319391492496,0.9841141242969358,0.9841141242969376,0,0,11.495134353637695,9.925606727600098,2,2
1030,3,8.556172921407605,8.556172921407606,0.9845504673067119,0.9845504673067142,0,0,11.556346893310547,9.925606727600098,3,3
1030,4,7.821909995630268,7.851247530806663,1.0022867889470044,1.0021719267302784,1,1,11.700887680053711,9.925606727600098,3,3
1030,8,6.632632767991139,6.6530119519510365,1.0255526240786517,1.0252904887215895,2,2,11.993385314941406,9.925606727600098,6,6
1030,16,5.987954064970192,6.247519019214493,1.039744888429613,1.0374853222007367,6,8,12.576750755310059,9.925606727600098,10,8
1030,32,5.453681632436409,6.216867751010163,1.0404235073454118,1.0397339814157482,11,20,13.347692489624023,9.925606727600098,21,12
1030,64,4.242316886211044,6.1691871618089404,1.0274630890142986,1.0442953579993626,28,49,14.134367942810059,9.925606727600098,36,15
1030,128,2.919392168725944,6.132064209800771,1.0151346150417342,1.0479323967588163,58,113,14.81706714630127,9.925606727600098,70,15
1031,1,9.116002665185626,9.116002665185626,0.959941728394158,0.9599417283941608,0,0,9.191747665405273,9.191747665405273,1,1
1031,2,7.169681359167773,7.169681359167772,1.001057651844968,1.001057651844971,0,0,10.167966842651367,9.191747665405273,2,2
1031,3,6.144938652321594,6.144938652321594,1.0136528257796669,1.0136528257796673,0,0,10.269947052001953,9.191747665405273,3,3
